rawglucose|rawtemp|derivedalgoresult
1120|8280|124.8096
1120|8288|124.94416
1120|8296|125.07872
1120|8304|125.21328
1120|8312|125.34784
1120|8320|125.4824
1120|8328|125.61696
1120|8336|125.75152
1120|8344|125.88608
1120|8352|126.02064
1120|8360|126.1552
1120|8368|126.28976
1120|8376|126.42432
1120|8384|126.55888
1120|8392|126.69344
1120|8400|126.828
1120|8408|126.96256
1120|8416|127.09712
1120|8424|127.23168
1120|8432|127.36624
1120|8440|127.5008
1120|8448|127.63536
1120|8456|127.76992
1120|8464|127.90448
1120|8472|128.03904
1120|8480|128.1736
1120|8488|128.30816
1120|8496|128.44272
1120|8504|128.57728
1120|8512|128.71184
1120|8520|128.8464
1120|8528|128.98096
1120|8536|129.11552
1120|8544|129.25008
1120|8552|129.38464
1120|8560|129.5192
1120|8568|129.65376
1120|8576|129.78832
1120|8584|129.92288
1120|8592|130.05744
1120|8600|130.192
1120|8608|130.32656
1120|8616|130.46112
1120|8624|130.59568
1120|8632|130.73024
1120|8640|130.8648
1120|8648|130.99936
1120|8656|131.13392
1120|8664|131.26848
1120|8672|131.40304
1120|8680|131.5376
1120|8688|131.67216
1120|8696|131.80672
1120|8704|131.94128
1120|8712|132.07584
1120|8720|132.2104
1120|8728|132.34496
1120|8736|132.47952
1120|8744|132.61408
1120|8752|132.74864
1120|8760|132.8832
1120|8768|133.01776
1120|8776|133.15232
1120|8784|133.28688
1120|8792|133.42144
1120|8800|133.556
1120|8808|133.69056
1120|8816|133.82512
1120|8824|133.95968
1120|8832|134.09424
1120|8840|134.2288
1120|8848|134.36336
1120|8856|134.49792
1120|8864|134.63248
1120|8872|134.76704
1120|8880|134.9016
1120|8888|135.03616
1120|8896|135.17072
1120|8904|135.30528
1120|8912|135.43984
1120|8920|135.5744
1120|8928|135.70896
1120|8936|135.84352
1120|8944|135.97808
1120|8952|136.11264
1120|8960|136.2472
1120|8968|136.38176
1120|8976|136.51632
1120|8984|136.65088
1120|8992|136.78544
1128|6000|87.224
1128|6008|87.3595306667
1128|6016|87.4950613333
1128|6024|87.630592
1128|6032|87.7661226667
1128|6040|87.9016533333
1128|6048|88.037184
1128|6056|88.1727146667
1128|6064|88.3082453333
1128|6072|88.443776
1128|6080|88.5793066667
1128|6088|88.7148373333
1128|6096|88.850368
1128|6104|88.9858986667
1128|6112|89.1214293333
1128|6120|89.25696
1128|6128|89.3924906667
1128|6136|89.5280213333
1128|6144|89.663552
1128|6152|89.7990826667
1128|6160|89.9346133333
1128|6168|90.070144
1128|6176|90.2056746667
1128|6184|90.3412053333
1128|6192|90.476736
1128|6200|90.6122666667
1128|6208|90.7477973333
1128|6216|90.883328
1128|6224|91.0188586667
1128|6232|91.1543893333
1128|6240|91.28992
1128|6248|91.4254506667
1128|6256|91.5609813333
1128|6264|91.696512
1128|6272|91.8320426667
1128|6280|91.9675733333
1128|6288|92.103104
1128|6296|92.2386346667
1128|6304|92.3741653333
1128|6312|92.509696
1128|6320|92.6452266667
1128|6328|92.7807573333
1128|6336|92.916288
1128|6344|93.0518186667
1128|6352|93.1873493333
1128|6360|93.32288
1128|6368|93.4584106667
1128|6376|93.5939413333
1128|6384|93.729472
1128|6392|93.8650026667
1128|6400|94.0005333333
1128|6408|94.136064
1128|6416|94.2715946667
1128|6424|94.4071253333
1128|6432|94.542656
1128|6440|94.6781866667
1128|6448|94.8137173333
1128|6456|94.949248
1128|6464|95.0847786667
1128|6472|95.2203093333
1128|6480|95.35584
1128|6488|95.4913706667
1128|6496|95.6269013333
1128|6504|95.762432
1128|6512|95.8979626667
1128|6520|96.0334933333
1128|6528|96.169024
1128|6536|96.3045546667
1128|6544|96.4400853333
1128|6552|96.575616
1128|6560|96.7111466667
1128|6568|96.8466773333
1128|6576|96.982208
1128|6584|97.1177386667
1128|6592|97.2532693333
1128|6600|97.3888
1128|6608|97.5243306667
1128|6616|97.6598613333
1128|6624|97.795392
1128|6632|97.9309226667
1128|6640|98.0664533333
1128|6648|98.201984
1128|6656|98.3375146667
1128|6664|98.4730453333
1128|6672|98.608576
1128|6680|98.7441066667
1128|6688|98.8796373333
1128|6696|99.015168
1128|6704|99.1506986667
1128|6712|99.2862293333
1128|6720|99.42176
1128|6728|99.5572906667
1128|6736|99.6928213333
1128|6744|99.828352
1128|6752|99.9638826667
1128|6760|100.099413333
1128|6768|100.234944
1128|6776|100.370474667
1128|6784|100.506005333
1128|6792|100.641536
1128|6800|100.777066667
1128|6808|100.912597333
1128|6816|101.048128
1128|6824|101.183658667
1128|6832|101.319189333
1128|6840|101.45472
1128|6848|101.590250667
1128|6856|101.725781333
1128|6864|101.861312
1128|6872|101.996842667
1128|6880|102.132373333
1128|6888|102.267904
1128|6896|102.403434667
1128|6904|102.538965333
1128|6912|102.674496
1128|6920|102.810026667
1128|6928|102.945557333
1128|6936|103.081088
1128|6944|103.216618667
1128|6952|103.352149333
1128|6960|103.48768
1128|6968|103.623210667
1128|6976|103.758741333
1128|6984|103.894272
1128|6992|104.029802667
1128|7000|104.165333333
1128|7008|104.300864
1128|7016|104.436394667
1128|7024|104.571925333
1128|7032|104.707456
1128|7040|104.842986667
1128|7048|104.978517333
1128|7056|105.114048
1128|7064|105.249578667
1128|7072|105.385109333
1128|7080|105.52064
1128|7088|105.656170667
1128|7096|105.791701333
1128|7104|105.927232
1128|7112|106.062762667
1128|7120|106.198293333
1128|7128|106.333824
1128|7136|106.469354667
1128|7144|106.604885333
1128|7152|106.740416
1128|7160|106.875946667
1128|7168|107.011477333
1128|7176|107.147008
1128|7184|107.282538667
1128|7192|107.418069333
1128|7200|107.5536
1128|7208|107.689130667
1128|7216|107.824661333
1128|7224|107.960192
1128|7232|108.095722667
1128|7240|108.231253333
1128|7248|108.366784
1128|7256|108.502314667
1128|7264|108.637845333
1128|7272|108.773376
1128|7280|108.908906667
1128|7288|109.044437333
1128|7296|109.179968
1128|7304|109.315498667
1128|7312|109.451029333
1128|7320|109.58656
1128|7328|109.722090667
1128|7336|109.857621333
1128|7344|109.993152
1128|7352|110.128682667
1128|7360|110.264213333
1128|7368|110.399744
1128|7376|110.535274667
1128|7384|110.670805333
1128|7392|110.806336
1128|7400|110.941866667
1128|7408|111.077397333
1128|7416|111.212928
1128|7424|111.348458667
1128|7432|111.483989333
1128|7440|111.61952
1128|7448|111.755050667
1128|7456|111.890581333
1128|7464|112.026112
1128|7472|112.161642667
1128|7480|112.297173333
1128|7488|112.432704
1128|7496|112.568234667
1128|7504|112.703765333
1128|7512|112.839296
1128|7520|112.974826667
1128|7528|113.110357333
1128|7536|113.245888
1128|7544|113.381418667
1128|7552|113.516949333
1128|7560|113.65248
1128|7568|113.788010667
1128|7576|113.923541333
1128|7584|114.059072
1128|7592|114.194602667
1128|7600|114.330133333
1128|7608|114.465664
1128|7616|114.601194667
1128|7624|114.736725333
1128|7632|114.872256
1128|7640|115.007786667
1128|7648|115.143317333
1128|7656|115.278848
1128|7664|115.414378667
1128|7672|115.549909333
1128|7680|115.68544
1128|7688|115.820970667
1128|7696|115.956501333
1128|7704|116.092032
1128|7712|116.227562667
1128|7720|116.363093333
1128|7728|116.498624
1128|7736|116.634154667
1128|7744|116.769685333
1128|7752|116.905216
1128|7760|117.040746667
1128|7768|117.176277333
1128|7776|117.311808
1128|7784|117.447338667
1128|7792|117.582869333
1128|7800|117.7184
1128|7808|117.853930667
1128|7816|117.989461333
1128|7824|118.124992
1128|7832|118.260522667
1128|7840|118.396053333
1128|7848|118.531584
1128|7856|118.667114667
1128|7864|118.802645333
1128|7872|118.938176
1128|7880|119.073706667
1128|7888|119.209237333
1128|7896|119.344768
1128|7904|119.480298667
1128|7912|119.615829333
1128|7920|119.75136
1128|7928|119.886890667
1128|7936|120.022421333
1128|7944|120.157952
1128|7952|120.293482667
1128|7960|120.429013333
1128|7968|120.564544
1128|7976|120.700074667
1128|7984|120.835605333
1128|7992|120.971136
1128|8000|121.106666667
1128|8008|121.242197333
1128|8016|121.377728
1128|8024|121.513258667
1128|8032|121.648789333
1128|8040|121.78432
1128|8048|121.919850667
1128|8056|122.055381333
1128|8064|122.190912
1128|8072|122.326442667
1128|8080|122.461973333
1128|8088|122.597504
1128|8096|122.733034667
1128|8104|122.868565333
1128|8112|123.004096
1128|8120|123.139626667
1128|8128|123.275157333
1128|8136|123.410688
1128|8144|123.546218667
1128|8152|123.681749333
1128|8160|123.81728
1128|8168|123.952810667
1128|8176|124.088341333
1128|8184|124.223872
1128|8192|124.359402667
1128|8200|124.494933333
1128|8208|124.630464
1128|8216|124.765994667
1128|8224|124.901525333
1128|8232|125.037056
1128|8240|125.172586667
1128|8248|125.308117333
1128|8256|125.443648
1128|8264|125.579178667
1128|8272|125.714709333
1128|8280|125.85024
1128|8288|125.985770667
1128|8296|126.121301333
1128|8304|126.256832
1128|8312|126.392362667
1128|8320|126.527893333
1128|8328|126.663424
1128|8336|126.798954667
1128|8344|126.934485333
1128|8352|127.070016
1128|8360|127.205546667
1128|8368|127.341077333
1128|8376|127.476608
1128|8384|127.612138667
1128|8392|127.747669333
1128|8400|127.8832
1128|8408|128.018730667
1128|8416|128.154261333
1128|8424|128.289792
1128|8432|128.425322667
1128|8440|128.560853333
1128|8448|128.696384
1128|8456|128.831914667
1128|8464|128.967445333
1128|8472|129.102976
1128|8480|129.238506667
1128|8488|129.374037333
1128|8496|129.509568
1128|8504|129.645098667
1128|8512|129.780629333
1128|8520|129.91616
1128|8528|130.051690667
1128|8536|130.187221333
1128|8544|130.322752
1128|8552|130.458282667
1128|8560|130.593813333
1128|8568|130.729344
1128|8576|130.864874667
1128|8584|131.000405333
1128|8592|131.135936
1128|8600|131.271466667
1128|8608|131.406997333
1128|8616|131.542528
1128|8624|131.678058667
1128|8632|131.813589333
1128|8640|131.94912
1128|8648|132.084650667
1128|8656|132.220181333
1128|8664|132.355712
1128|8672|132.491242667
1128|8680|132.626773333
1128|8688|132.762304
1128|8696|132.897834667
1128|8704|133.033365333
1128|8712|133.168896
1128|8720|133.304426667
1128|8728|133.439957333
1128|8736|133.575488
1128|8744|133.711018667
1128|8752|133.846549333
1128|8760|133.98208
1128|8768|134.117610667
1128|8776|134.253141333
1128|8784|134.388672
1128|8792|134.524202667
1128|8800|134.659733333
1128|8808|134.795264
1128|8816|134.930794667
1128|8824|135.066325333
1128|8832|135.201856
1128|8840|135.337386667
1128|8848|135.472917333
1128|8856|135.608448
1128|8864|135.743978667
1128|8872|135.879509333
1128|8880|136.01504
1128|8888|136.150570667
1128|8896|136.286101333
1128|8904|136.421632
1128|8912|136.557162667
1128|8920|136.692693333
1128|8928|136.828224
1128|8936|136.963754667
1128|8944|137.099285333
1128|8952|137.234816
1128|8960|137.370346667
1128|8968|137.505877333
1128|8976|137.641408
1128|8984|137.776938667
1128|8992|137.912469333
1136|6000|87.988
1136|6008|88.1245013333
1136|6016|88.2610026667
1136|6024|88.397504
1136|6032|88.5340053333
1136|6040|88.6705066667
1136|6048|88.807008
1136|6056|88.9435093333
1136|6064|89.0800106667
1136|6072|89.216512
1136|6080|89.3530133333
1136|6088|89.4895146667
1136|6096|89.626016
1136|6104|89.7625173333
1136|6112|89.8990186667
1136|6120|90.03552
1136|6128|90.1720213333
1136|6136|90.3085226667
1136|6144|90.445024
1136|6152|90.5815253333
1136|6160|90.7180266667
1136|6168|90.854528
1136|6176|90.9910293333
1136|6184|91.1275306667
1136|6192|91.264032
1136|6200|91.4005333333
1136|6208|91.5370346667
1136|6216|91.673536
1136|6224|91.8100373333
1136|6232|91.9465386667
1136|6240|92.08304
1136|6248|92.2195413333
1136|6256|92.3560426667
1136|6264|92.492544
1136|6272|92.6290453333
1136|6280|92.7655466667
1136|6288|92.902048
1136|6296|93.0385493333
1136|6304|93.1750506667
1136|6312|93.311552
1136|6320|93.4480533333
1136|6328|93.5845546667
1136|6336|93.721056
1136|6344|93.8575573333
1136|6352|93.9940586667
1136|6360|94.13056
1136|6368|94.2670613333
1136|6376|94.4035626667
1136|6384|94.540064
1136|6392|94.6765653333
1136|6400|94.8130666667
1136|6408|94.949568
1136|6416|95.0860693333
1136|6424|95.2225706667
1136|6432|95.359072
1136|6440|95.4955733333
1136|6448|95.6320746667
1136|6456|95.768576
1136|6464|95.9050773333
1136|6472|96.0415786667
1136|6480|96.17808
1136|6488|96.3145813333
1136|6496|96.4510826667
1136|6504|96.587584
1136|6512|96.7240853333
1136|6520|96.8605866667
1136|6528|96.997088
1136|6536|97.1335893333
1136|6544|97.2700906667
1136|6552|97.406592
1136|6560|97.5430933333
1136|6568|97.6795946667
1136|6576|97.816096
1136|6584|97.9525973333
1136|6592|98.0890986667
1136|6600|98.2256
1136|6608|98.3621013333
1136|6616|98.4986026667
1136|6624|98.635104
1136|6632|98.7716053333
1136|6640|98.9081066667
1136|6648|99.044608
1136|6656|99.1811093333
1136|6664|99.3176106667
1136|6672|99.454112
1136|6680|99.5906133333
1136|6688|99.7271146667
1136|6696|99.863616
1136|6704|100.000117333
1136|6712|100.136618667
1136|6720|100.27312
1136|6728|100.409621333
1136|6736|100.546122667
1136|6744|100.682624
1136|6752|100.819125333
1136|6760|100.955626667
1136|6768|101.092128
1136|6776|101.228629333
1136|6784|101.365130667
1136|6792|101.501632
1136|6800|101.638133333
1136|6808|101.774634667
1136|6816|101.911136
1136|6824|102.047637333
1136|6832|102.184138667
1136|6840|102.32064
1136|6848|102.457141333
1136|6856|102.593642667
1136|6864|102.730144
1136|6872|102.866645333
1136|6880|103.003146667
1136|6888|103.139648
1136|6896|103.276149333
1136|6904|103.412650667
1136|6912|103.549152
1136|6920|103.685653333
1136|6928|103.822154667
1136|6936|103.958656
1136|6944|104.095157333
1136|6952|104.231658667
1136|6960|104.36816
1136|6968|104.504661333
1136|6976|104.641162667
1136|6984|104.777664
1136|6992|104.914165333
1136|7000|105.050666667
1136|7008|105.187168
1136|7016|105.323669333
1136|7024|105.460170667
1136|7032|105.596672
1136|7040|105.733173333
1136|7048|105.869674667
1136|7056|106.006176
1136|7064|106.142677333
1136|7072|106.279178667
1136|7080|106.41568
1136|7088|106.552181333
1136|7096|106.688682667
1136|7104|106.825184
1136|7112|106.961685333
1136|7120|107.098186667
1136|7128|107.234688
1136|7136|107.371189333
1136|7144|107.507690667
1136|7152|107.644192
1136|7160|107.780693333
1136|7168|107.917194667
1136|7176|108.053696
1136|7184|108.190197333
1136|7192|108.326698667
1136|7200|108.4632
1136|7208|108.599701333
1136|7216|108.736202667
1136|7224|108.872704
1136|7232|109.009205333
1136|7240|109.145706667
1136|7248|109.282208
1136|7256|109.418709333
1136|7264|109.555210667
1136|7272|109.691712
1136|7280|109.828213333
1136|7288|109.964714667
1136|7296|110.101216
1136|7304|110.237717333
1136|7312|110.374218667
1136|7320|110.51072
1136|7328|110.647221333
1136|7336|110.783722667
1136|7344|110.920224
1136|7352|111.056725333
1136|7360|111.193226667
1136|7368|111.329728
1136|7376|111.466229333
1136|7384|111.602730667
1136|7392|111.739232
1136|7400|111.875733333
1136|7408|112.012234667
1136|7416|112.148736
1136|7424|112.285237333
1136|7432|112.421738667
1136|7440|112.55824
1136|7448|112.694741333
1136|7456|112.831242667
1136|7464|112.967744
1136|7472|113.104245333
1136|7480|113.240746667
1136|7488|113.377248
1136|7496|113.513749333
1136|7504|113.650250667
1136|7512|113.786752
1136|7520|113.923253333
1136|7528|114.059754667
1136|7536|114.196256
1136|7544|114.332757333
1136|7552|114.469258667
1136|7560|114.60576
1136|7568|114.742261333
1136|7576|114.878762667
1136|7584|115.015264
1136|7592|115.151765333
1136|7600|115.288266667
1136|7608|115.424768
1136|7616|115.561269333
1136|7624|115.697770667
1136|7632|115.834272
1136|7640|115.970773333
1136|7648|116.107274667
1136|7656|116.243776
1136|7664|116.380277333
1136|7672|116.516778667
1136|7680|116.65328
1136|7688|116.789781333
1136|7696|116.926282667
1136|7704|117.062784
1136|7712|117.199285333
1136|7720|117.335786667
1136|7728|117.472288
1136|7736|117.608789333
1136|7744|117.745290667
1136|7752|117.881792
1136|7760|118.018293333
1136|7768|118.154794667
1136|7776|118.291296
1136|7784|118.427797333
1136|7792|118.564298667
1136|7800|118.7008
1136|7808|118.837301333
1136|7816|118.973802667
1136|7824|119.110304
1136|7832|119.246805333
1136|7840|119.383306667
1136|7848|119.519808
1136|7856|119.656309333
1136|7864|119.792810667
1136|7872|119.929312
1136|7880|120.065813333
1136|7888|120.202314667
1136|7896|120.338816
1136|7904|120.475317333
1136|7912|120.611818667
1136|7920|120.74832
1136|7928|120.884821333
1136|7936|121.021322667
1136|7944|121.157824
1136|7952|121.294325333
1136|7960|121.430826667
1136|7968|121.567328
1136|7976|121.703829333
1136|7984|121.840330667
1136|7992|121.976832
1136|8000|122.113333333
1136|8008|122.249834667
1136|8016|122.386336
1136|8024|122.522837333
1136|8032|122.659338667
1136|8040|122.79584
1136|8048|122.932341333
1136|8056|123.068842667
1136|8064|123.205344
1136|8072|123.341845333
1136|8080|123.478346667
1136|8088|123.614848
1136|8096|123.751349333
1136|8104|123.887850667
1136|8112|124.024352
1136|8120|124.160853333
1136|8128|124.297354667
1136|8136|124.433856
1136|8144|124.570357333
1136|8152|124.706858667
1136|8160|124.84336
1136|8168|124.979861333
1136|8176|125.116362667
1136|8184|125.252864
1136|8192|125.389365333
1136|8200|125.525866667
1136|8208|125.662368
1136|8216|125.798869333
1136|8224|125.935370667
1136|8232|126.071872
1136|8240|126.208373333
1136|8248|126.344874667
1136|8256|126.481376
1136|8264|126.617877333
1136|8272|126.754378667
1136|8280|126.89088
1136|8288|127.027381333
1136|8296|127.163882667
1136|8304|127.300384
1136|8312|127.436885333
1136|8320|127.573386667
1136|8328|127.709888
1136|8336|127.846389333
1136|8344|127.982890667
1136|8352|128.119392
1136|8360|128.255893333
1136|8368|128.392394667
1136|8376|128.528896
1136|8384|128.665397333
1136|8392|128.801898667
1136|8400|128.9384
1136|8408|129.074901333
1136|8416|129.211402667
1136|8424|129.347904
1136|8432|129.484405333
1136|8440|129.620906667
1136|8448|129.757408
1136|8456|129.893909333
1136|8464|130.030410667
1136|8472|130.166912
1136|8480|130.303413333
1136|8488|130.439914667
1136|8496|130.576416
1136|8504|130.712917333
1136|8512|130.849418667
1136|8520|130.98592
1136|8528|131.122421333
1136|8536|131.258922667
1136|8544|131.395424
1136|8552|131.531925333
1136|8560|131.668426667
1136|8568|131.804928
1136|8576|131.941429333
1136|8584|132.077930667
1136|8592|132.214432
1136|8600|132.350933333
1136|8608|132.487434667
1136|8616|132.623936
1136|8624|132.760437333
1136|8632|132.896938667
1136|8640|133.03344
1136|8648|133.169941333
1136|8656|133.306442667
1136|8664|133.442944
1136|8672|133.579445333
1136|8680|133.715946667
1136|8688|133.852448
1136|8696|133.988949333
1136|8704|134.125450667
1136|8712|134.261952
1136|8720|134.398453333
1136|8728|134.534954667
1136|8736|134.671456
1136|8744|134.807957333
1136|8752|134.944458667
1136|8760|135.08096
1136|8768|135.217461333
1136|8776|135.353962667
1136|8784|135.490464
1136|8792|135.626965333
1136|8800|135.763466667
1136|8808|135.899968
1136|8816|136.036469333
1136|8824|136.172970667
1136|8832|136.309472
1136|8840|136.445973333
1136|8848|136.582474667
1136|8856|136.718976
1136|8864|136.855477333
1136|8872|136.991978667
1136|8880|137.12848
1136|8888|137.264981333
1136|8896|137.401482667
1136|8904|137.537984
1136|8912|137.674485333
